timestamp, frame, x, y, z, qx, qy, qz, qw, fx, fy, cx, cy, distortion_center_x, distortion_center_y
65790.608136583, 001239, 3.4654946, -0.11798161, 3.626645, -0.1848442, -0.1558595, 0.667352, -0.70440173, 1599.2438, 1599.2438, 955.38367, 717.7787, , 
65790.624805458, 001240, 3.4644496, -0.11749268, 3.634095, -0.18740684, -0.15100585, 0.66636145, -0.7057182, 1599.2438, 1599.2438, 955.38184, 717.7793, , 
65790.641474583, 001241, 3.4635918, -0.116737574, 3.6411123, -0.1900596, -0.14620492, 0.6652539, -0.7070635, 1599.2438, 1599.2438, 955.3794, 717.7804, , 
65790.674812708, 001242, 3.461867, -0.11537146, 3.6554534, -0.19629896, -0.13950609, 0.66206664, -0.7096989, 1599.2438, 1599.2438, 955.379, 717.7845, , 
65790.691481625, 001243, 3.4610496, -0.11476199, 3.6628141, -0.2001364, -0.13760851, 0.66023856, -0.7106999, 1599.2438, 1599.2438, 955.3817, 717.7879, , 
65790.708150833, 001244, 3.460178, -0.11462337, 3.669523, -0.20420909, -0.13591109, 0.65866405, -0.7113287, 1599.2438, 1599.2438, 955.3843, 717.7893, , 
65790.741488958, 001245, 3.4588602, -0.11380933, 3.6823657, -0.2123304, -0.13153617, 0.65652364, -0.7117518, 1598.7919, 1598.7919, 955.38916, 717.7883, , 
65790.758158, 001246, 3.4582803, -0.113257855, 3.6884658, -0.21617405, -0.12860315, 0.65566593, -0.71192145, 1598.7919, 1598.7919, 955.3902, 717.7872, , 
65790.791496083, 001247, 3.4567633, -0.11251713, 3.6998553, -0.22310378, -0.121614926, 0.6535614, -0.712946, 1598.7919, 1598.7919, 955.391, 717.786, , 
65790.808165166, 001248, 3.4557931, -0.112026855, 3.7057562, -0.22622092, -0.11783799, 0.6520879, -0.7139465, 1598.7919, 1598.7919, 955.39075, 717.7872, , 
65790.824834208, 001249, 3.4545643, -0.11175838, 3.7115734, -0.22923633, -0.11427471, 0.6501784, -0.7153042, 1598.7919, 1598.7919, 955.39075, 717.7894, , 
65790.85817225, 001250, 3.451295, -0.11215814, 3.7228017, -0.23519208, -0.10893007, 0.6453666, -0.7185546, 1598.7919, 1598.7919, 955.39343, 717.799, , 
65790.874841333, 001251, 3.4494886, -0.11248708, 3.7283506, -0.23793301, -0.10696522, 0.64311475, -0.71996516, 1599.2438, 1599.2438, 955.3952, 717.80334, , 
65790.9081795, 001252, 3.4458437, -0.11327074, 3.739696, -0.2428001, -0.1029004, 0.640101, -0.72161645, 1599.2438, 1599.2438, 955.3978, 717.8087, , 
65790.9248485, 001253, 3.444009, -0.11374317, 3.7455292, -0.24502166, -0.100910924, 0.63912725, -0.7220095, 1599.2438, 1599.2438, 955.39844, 717.80945, , 
65790.941517541, 001254, 3.442167, -0.114070795, 3.7511122, -0.2472693, -0.099118054, 0.63830096, -0.7222226, 1599.2438, 1599.2438, 955.3991, 717.8096, , 
65790.97485575, 001255, 3.4381602, -0.11487934, 3.7626152, -0.2519444, -0.09650999, 0.6368441, -0.7222461, 1599.2438, 1599.2438, 955.40155, 717.80853, , 
65790.991524583, 001256, 3.4358835, -0.11542972, 3.7686841, -0.25450552, -0.09567352, 0.6360644, -0.7221465, 1599.2438, 1599.2438, 955.4033, 717.80804, , 
65791.024862791, 001257, 3.4307053, -0.11688158, 3.7847342, -0.25981805, -0.094248004, 0.6345121, -0.72180766, 1599.2438, 1599.2438, 955.4081, 717.80646, , 
65791.041531916, 001258, 3.427907, -0.11761111, 3.7916796, -0.2621154, -0.09327289, 0.63392633, -0.7216185, 1599.2438, 1599.2438, 955.4097, 717.80554, , 
65791.074869875, 001259, 3.4218497, -0.11909168, 3.804842, -0.26566488, -0.090501145, 0.633126, -0.7213758, 1598.7919, 1598.7919, 955.411, 717.8032, , 
65791.091539041, 001260, 3.4185424, -0.11987697, 3.8113952, -0.26711756, -0.08886898, 0.6327324, -0.72138774, 1598.7919, 1598.7919, 955.411, 717.8024, , 
65791.12487725, 001261, 3.4108953, -0.12065655, 3.8279407, -0.26953536, -0.08609989, 0.631498, -0.72190565, 1598.7919, 1598.7919, 955.411, 717.80273, , 
65791.141546083, 001262, 3.406881, -0.12141436, 3.8355017, -0.2701464, -0.08527454, 0.63072616, -0.7224498, 1598.7919, 1598.7919, 955.41125, 717.80414, , 
65791.174884291, 001263, 3.3985584, -0.12297012, 3.8503623, -0.26981083, -0.08379958, 0.6295132, -0.7238045, 1599.2438, 1599.2438, 955.4104, 717.8087, , 
65791.191553333, 001264, 3.3943021, -0.123629175, 3.857851, -0.26899955, -0.08288225, 0.6291749, -0.7245059, 1599.2438, 1599.2438, 955.40924, 717.8108, , 
65791.2082225, 001265, 3.3901548, -0.123818964, 3.8661702, -0.26794353, -0.08167941, 0.6290203, -0.72516775, 1599.2438, 1599.2438, 955.4074, 717.8125, , 
65791.241560458, 001266, 3.381593, -0.12437287, 3.8825696, -0.26594058, -0.07905239, 0.62880003, -0.72638613, 1599.2438, 1599.2438, 955.40265, 717.81604, , 
65791.258229541, 001267, 3.3771749, -0.124813646, 3.8906734, -0.26521608, -0.07788229, 0.62866354, -0.7268954, 1599.2438, 1599.2438, 955.401, 717.81726, , 
65791.291567583, 001268, 3.3682835, -0.12567425, 3.9071605, -0.26402336, -0.07527971, 0.6286185, -0.7276424, 1599.2438, 1599.2438, 955.39716, 717.81903, , 
65791.308236666, 001269, 3.3634527, -0.125999, 3.916501, -0.26322353, -0.07404526, 0.6286168, -0.7280602, 1598.7919, 1598.7919, 955.3954, 717.8197, , 
65791.341574833, 001270, 3.3538828, -0.1266254, 3.9351187, -0.26211122, -0.07303562, 0.6279796, -0.72911257, 1598.7919, 1598.7919, 955.3933, 717.8233, , 
65791.358243958, 001271, 3.3492756, -0.1267814, 3.9442391, -0.2621615, -0.07310543, 0.6275765, -0.7294345, 1598.7919, 1598.7919, 955.3937, 717.82465, , 
65791.391581958, 001272, 3.3404257, -0.1263807, 3.9622042, -0.2631196, -0.07280959, 0.6274919, -0.7291918, 1598.7919, 1598.7919, 955.39435, 717.8241, , 
65791.408251041, 001273, 3.3359473, -0.12605631, 3.9717906, -0.26346037, -0.072681755, 0.62771666, -0.7288881, 1598.7919, 1598.7919, 955.39435, 717.82294, , 
65791.424920125, 001274, 3.33145, -0.12561491, 3.9813535, -0.26359385, -0.073015146, 0.6278881, -0.72865885, 1598.7919, 1598.7919, 955.3945, 717.8221, , 
65791.458258166, 001275, 3.3225045, -0.12426883, 3.9999459, -0.2636323, -0.07614334, 0.6276236, -0.7285526, 1598.7919, 1598.7919, 955.3975, 717.8227, , 
65791.47492725, 001276, 3.3181858, -0.1233023, 4.0090504, -0.2636582, -0.07831248, 0.62759376, -0.728339, 1599.2438, 1599.2438, 955.3996, 717.8232, , 
65791.508265416, 001277, 3.3104553, -0.12045193, 4.0266824, -0.26318482, -0.08083478, 0.62890816, -0.7270997, 1599.2438, 1599.2438, 955.4018, 717.82, , 
65791.524934375, 001278, 3.3070023, -0.11871995, 4.0350256, -0.2621713, -0.080906436, 0.6303082, -0.7262451, 1599.2438, 1599.2438, 955.4005, 717.817, , 
65791.541603458, 001279, 3.3036306, -0.11705358, 4.0427065, -0.26068184, -0.08055011, 0.63196546, -0.7253801, 1599.2438, 1599.2438, 955.3981, 717.8136, , 
65791.574941583, 001280, 3.2970285, -0.11406235, 4.057332, -0.25711584, -0.07944092, 0.63547665, -0.72370577, 1599.2438, 1599.2438, 955.3911, 717.8055, , 
65791.591610541, 001281, 3.29369, -0.1127985, 4.0645523, -0.25528973, -0.078850836, 0.63719314, -0.72290707, 1599.2438, 1599.2438, 955.388, 717.8022, , 
65791.624948666, 001282, 3.2864187, -0.11126921, 4.080925, -0.25192815, -0.07928252, 0.6401035, -0.72146654, 1599.2438, 1599.2438, 955.3825, 717.7953, , 
65791.641617708, 001283, 3.2827067, -0.11061229, 4.0890145, -0.2507584, -0.080665804, 0.64129204, -0.72066474, 1599.2438, 1599.2438, 955.38184, 717.7929, , 
65791.674955833, 001284, 3.275353, -0.10951513, 4.1053715, -0.24953337, -0.084949255, 0.64334583, -0.7187649, 1599.2438, 1599.2438, 955.3833, 717.7874, , 
65791.691624875, 001285, 3.2718062, -0.10907355, 4.113513, -0.24953228, -0.08713576, 0.6442264, -0.7177141, 1599.2438, 1599.2438, 955.3848, 717.7848, , 
65791.724963041, 001286, 3.2651348, -0.10860954, 4.1304893, -0.25107422, -0.09012543, 0.6453616, -0.71578455, 1598.7919, 1598.7919, 955.3888, 717.7787, , 
65791.741631958, 001287, 3.2617447, -0.10852365, 4.1383076, -0.25237644, -0.090959676, 0.64543563, -0.71515405, 1598.7919, 1598.7919, 955.3906, 717.7768, , 
65791.774970125, 001288, 3.254818, -0.10875195, 4.153207, -0.25463477, -0.091673955, 0.64474595, -0.71488434, 1599.2438, 1599.2438, 955.39435, 717.77576, , 
65791.79163925, 001289, 3.2513077, -0.109032184, 4.1604047, -0.25523314, -0.09150709, 0.64419377, -0.71519005, 1599.2438, 1599.2438, 955.3952, 717.7766, , 
65791.824977208, 001290, 3.243812, -0.110568136, 4.175395, -0.2555516, -0.09007463, 0.6429432, -0.7163825, 1599.2438, 1599.2438, 955.39484, 717.7802, , 
65791.841646291, 001291, 3.2400863, -0.111218534, 4.1825876, -0.25555143, -0.08900967, 0.64232296, -0.71707183, 1599.2438, 1599.2438, 955.39417, 717.78204, , 
65791.858315416, 001292, 3.2363362, -0.11192344, 4.189833, -0.25558838, -0.08808426, 0.64168006, -0.7177482, 1599.2438, 1599.2438, 955.39355, 717.78394, , 
65791.891653416, 001293, 3.228731, -0.11367892, 4.2049265, -0.25598294, -0.0871822, 0.6403566, -0.7188988, 1599.2438, 1599.2438, 955.39343, 717.78815, , 
65791.9083225, 001294, 3.2254608, -0.11499276, 4.2122164, -0.25637987, -0.08715715, 0.63977295, -0.71927994, 1599.2438, 1599.2438, 955.39404, 717.7897, , 
65791.941660666, 001295, 3.2186315, -0.11753072, 4.227892, -0.2575568, -0.087247804, 0.6389931, -0.71954167, 1599.2438, 1599.2438, 955.39575, 717.79144, , 
65791.958329583, 001296, 3.2150917, -0.118688285, 4.2361875, -0.25842452, -0.08699343, 0.6388126, -0.71942157, 1599.2438, 1599.2438, 955.3965, 717.79114, , 
65791.991667791, 001297, 3.2080152, -0.12101378, 4.25312, -0.26108202, -0.085559115, 0.6382712, -0.7191145, 1599.2438, 1599.2438, 955.3978, 717.78925, , 
65792.008336875, 001298, 3.2047238, -0.12238733, 4.260941, -0.26276746, -0.08450697, 0.63771087, -0.7191221, 1599.2438, 1599.2438, 955.39856, 717.7889, , 
65792.025005916, 001299, 3.2013705, -0.12372616, 4.2689652, -0.2644385, -0.08325893, 0.63702214, -0.71926564, 1599.2438, 1599.2438, 955.39923, 717.7888, , 
65792.058343958, 001300, 3.1943645, -0.12595247, 4.286046, -0.26700002, -0.07981471, 0.6359115, -0.7196924, 1599.2438, 1599.2438, 955.39923, 717.78906, , 
65792.075013041, 001301, 3.1909258, -0.12688133, 4.2946286, -0.26773188, -0.077467576, 0.6357046, -0.7198597, 1599.2438, 1599.2438, 955.3981, 717.7887, , 
65792.108351041, 001302, 3.1843667, -0.12872389, 4.3107977, -0.2685976, -0.07220419, 0.6356191, -0.7201598, 1599.2438, 1599.2438, 955.3933, 717.7872, , 
65792.125020083, 001303, 3.181098, -0.12967262, 4.3186636, -0.26900586, -0.069543175, 0.63546455, -0.72040576, 1598.7919, 1598.7919, 955.3911, 717.78674, , 
65792.15835825, 001304, 3.173793, -0.1313315, 4.336712, -0.27028394, -0.06628109, 0.63391954, -0.72159517, 1598.7919, 1598.7919, 955.38916, 717.7895, , 
65792.175027375, 001305, 3.1699486, -0.13192801, 4.3461757, -0.27140874, -0.06533399, 0.6328391, -0.7222074, 1598.7919, 1598.7919, 955.3896, 717.7915, , 
65792.208365375, 001306, 3.162414, -0.13241361, 4.3650947, -0.27430502, -0.06428564, 0.63094175, -0.72286695, 1598.7919, 1598.7919, 955.3923, 717.79456, , 
65792.225034416, 001307, 3.1587994, -0.13231063, 4.374388, -0.27619922, -0.06394154, 0.6301224, -0.72289085, 1599.2438, 1599.2438, 955.3939, 717.7951, , 
65792.2417035, 001308, 3.1552427, -0.13200621, 4.3836036, -0.27854845, -0.06344547, 0.62932515, -0.72272766, 1599.2438, 1599.2438, 955.3965, 717.7946, , 
65792.275041541, 001309, 3.14828, -0.13108435, 4.401772, -0.28411967, -0.0627651, 0.62726015, -0.7224135, 1599.2438, 1599.2438, 955.4015, 717.79364, , 
65792.291710666, 001310, 3.1448889, -0.13052613, 4.410604, -0.2868894, -0.062454186, 0.62607044, -0.7223779, 1599.2438, 1599.2438, 955.4045, 717.79364, , 
65792.325048791, 001311, 3.139263, -0.12912521, 4.425473, -0.2915448, -0.060351, 0.6242804, -0.72224194, 1599.2438, 1599.2438, 955.4089, 717.79297, , 
65792.341717708, 001312, 3.1362276, -0.12836772, 4.432935, -0.29340866, -0.05864606, 0.62363076, -0.7221888, 1598.7919, 1598.7919, 955.4095, 717.79236, , 
65792.358386833, 001313, 3.133053, -0.12761255, 4.4402766, -0.2950887, -0.05675867, 0.62301636, -0.7221853, 1598.7919, 1598.7919, 955.4095, 717.79156, , 
65792.391724916, 001314, 3.1262994, -0.1261315, 4.454303, -0.2981603, -0.052486338, 0.621587, -0.7224785, 1599.2438, 1599.2438, 955.4089, 717.79114, , 
65792.408393875, 001315, 3.1227677, -0.12607317, 4.4606605, -0.29958698, -0.050181035, 0.62064177, -0.7228646, 1599.2438, 1599.2438, 955.4082, 717.7919, , 
65792.441732041, 001316, 3.1150997, -0.12556022, 4.4734044, -0.30235648, -0.04674773, 0.6181098, -0.7241101, 1599.2438, 1599.2438, 955.4087, 717.7953, , 
65792.458401166, 001317, 3.111116, -0.12501061, 4.479811, -0.303686, -0.045649555, 0.61692613, -0.72463304, 1599.2438, 1599.2438, 955.4097, 717.7977, , 
65792.47507025, 001318, 3.1071837, -0.12436694, 4.486094, -0.30495492, -0.044683762, 0.6161094, -0.7248553, 1598.7919, 1598.7919, 955.4104, 717.7986, , 
65792.508408291, 001319, 3.0993528, -0.123764314, 4.4989047, -0.3070986, -0.042591278, 0.6156674, -0.7244516, 1598.7919, 1598.7919, 955.41064, 717.7968, , 
65792.525077333, 001320, 3.0953155, -0.12389557, 4.5054975, -0.30797753, -0.041870944, 0.6156577, -0.7241287, 1598.7919, 1598.7919, 955.4105, 717.7956, , 
65792.541746416, 001321, 3.091176, -0.12375683, 4.511727, -0.3089078, -0.041499153, 0.6155135, -0.72387636, 1598.7919, 1598.7919, 955.4109, 717.7947, , 
65792.575084375, 001322, 3.0824006, -0.12365277, 4.523915, -0.31086653, -0.04090524, 0.6149667, -0.72353625, 1598.7919, 1598.7919, 955.4126, 717.79315, , 
65792.591753541, 001323, 3.0777378, -0.12377756, 4.5299807, -0.31185085, -0.040515594, 0.61459386, -0.7234513, 1598.7919, 1598.7919, 955.4133, 717.7928, , 
65792.608422541, 001324, 3.0727472, -0.12407195, 4.5366917, -0.31297448, -0.039988086, 0.6140594, -0.72344935, 1598.7919, 1598.7919, 955.414, 717.79254, , 
65792.641760541, 001325, 3.0623038, -0.124821335, 4.5497026, -0.31520027, -0.03914344, 0.613012, -0.72341746, 1598.7919, 1598.7919, 955.416, 717.792, , 
65792.658429708, 001326, 3.0568728, -0.12526022, 4.5560393, -0.31614256, -0.038951315, 0.6125119, -0.72344035, 1598.7919, 1598.7919, 955.41693, 717.79205, , 
65792.67509875, 001327, 3.0512776, -0.12573707, 4.562434, -0.3169425, -0.03892244, 0.61200726, -0.72351897, 1599.2438, 1599.2438, 955.41833, 717.7924, , 
65792.70843675, 001328, 3.039909, -0.12679203, 4.576068, -0.31784502, -0.038937476, 0.61134326, -0.72368354, 1599.2438, 1599.2438, 955.4198, 717.7933, , 
65792.725105833, 001329, 3.0341747, -0.12733623, 4.5831394, -0.31778318, -0.038701165, 0.6112839, -0.7237734, 1599.2438, 1599.2438, 955.41974, 717.79376, , 
65792.741774958, 001330, 3.0282674, -0.12784156, 4.589746, -0.31715855, -0.038296573, 0.61139303, -0.72397685, 1598.7919, 1598.7919, 955.41113, 717.7822, , 
65792.758443958, 001331, 3.0222309, -0.12838177, 4.5962343, -0.3158691, -0.03780204, 0.6116158, -0.7243782, 1598.7919, 1598.7919, 955.4096, 717.78314, , 
65792.791782, 001332, 3.0097787, -0.1297658, 4.6096253, -0.31175447, -0.037997954, 0.611949, -0.7258676, 1599.2438, 1599.2438, 955.4055, 717.7883, , 
65792.808451125, 001333, 3.0035589, -0.13052696, 4.6167064, -0.3095097, -0.038462758, 0.6121064, -0.7266706, 1599.2438, 1599.2438, 955.404, 717.79114, , 
65792.825120166, 001334, 2.9973457, -0.13118808, 4.6237807, -0.30731583, -0.03849122, 0.61248565, -0.72728044, 1599.2438, 1599.2438, 955.4024, 717.79346, , 
65792.858458166, 001335, 2.9846106, -0.13227917, 4.6380534, -0.30345103, -0.037702806, 0.6133861, -0.7281851, 1599.2438, 1599.2438, 955.39703, 717.79645, , 
65792.87512725, 001336, 2.977963, -0.13285531, 4.6456995, -0.30199885, -0.038483676, 0.61328965, -0.72882885, 1599.2438, 1599.2438, 955.3961, 717.7984, , 
65792.891796291, 001337, 2.9712083, -0.1334303, 4.653714, -0.30100647, -0.040375818, 0.6128227, -0.7295295, 1599.2438, 1599.2438, 955.3974, 717.80206, , 
65792.925134333, 001338, 2.9585755, -0.13414215, 4.6699605, -0.30035424, -0.04461308, 0.6123738, -0.7299283, 1599.2438, 1599.2438, 955.4015, 717.8057, , 
65792.941803416, 001339, 2.9526277, -0.13408887, 4.677801, -0.30039364, -0.045915008, 0.61291593, -0.72937614, 1599.2438, 1599.2438, 955.40295, 717.80414, , 
65792.975141583, 001340, 2.9409351, -0.13361841, 4.693069, -0.3003157, -0.04793174, 0.61475724, -0.727727, 1599.2438, 1599.2438, 955.40356, 717.79877, , 
65792.991810666, 001341, 2.9348829, -0.13333589, 4.700805, -0.29954812, -0.049817625, 0.6156254, -0.7271826, 1599.2438, 1599.2438, 955.40424, 717.7963, , 
65793.008479541, 001342, 2.9284055, -0.13290979, 4.709249, -0.29806247, -0.052915115, 0.6163784, -0.72693634, 1599.2438, 1599.2438, 955.4054, 717.79596, , 
65793.04181775, 001343, 2.9156816, -0.13189206, 4.72627, -0.2942269, -0.06274074, 0.6176399, -0.7266465, 1598.7919, 1598.7919, 955.41064, 717.7978, , 
65793.058486833, 001344, 2.9098258, -0.13113211, 4.7343793, -0.29233342, -0.068009034, 0.6184586, -0.7262402, 1598.7919, 1598.7919, 955.41516, 717.79865, , 
65793.091824791, 001345, 2.8994067, -0.12903121, 4.7490387, -0.28722295, -0.074990526, 0.6212347, -0.72522193, 1598.7919, 1598.7919, 955.41736, 717.7975, , 
65793.108493916, 001346, 2.8945127, -0.1280529, 4.755559, -0.28400388, -0.07640001, 0.62290955, -0.72490585, 1598.7919, 1598.7919, 955.41473, 717.7962, , 
65793.125162916, 001347, 2.889831, -0.12719354, 4.7618384, -0.28074658, -0.07719604, 0.62450373, -0.72471875, 1598.7919, 1598.7919, 955.41156, 717.79535, , 
65793.158501, 001348, 2.8808782, -0.12591924, 4.7747245, -0.2748587, -0.07981031, 0.62695724, -0.7245741, 1599.2438, 1599.2438, 955.40643, 717.7951, , 
65793.175170041, 001349, 2.8763845, -0.12554088, 4.7815833, -0.27246854, -0.08203847, 0.62777585, -0.72451925, 1599.2438, 1599.2438, 955.4059, 717.79553, , 
65793.208508208, 001350, 2.8669686, -0.12494829, 4.7966123, -0.2690995, -0.08834738, 0.62903464, -0.7239445, 1599.2438, 1599.2438, 955.40845, 717.7965, , 
65793.225177041, 001351, 2.862212, -0.124605194, 4.8044615, -0.26839045, -0.09166087, 0.6297948, -0.72313446, 1598.7919, 1598.7919, 955.4105, 717.7954, , 
65793.258515333, 001352, 2.8536232, -0.124044135, 4.8194475, -0.26827455, -0.097181916, 0.6315441, -0.7209274, 1598.7919, 1598.7919, 955.4159, 717.7898, , 
65793.275184416, 001353, 2.849415, -0.123908296, 4.826707, -0.2682612, -0.09932873, 0.6322314, -0.7200369, 1599.2438, 1599.2438, 955.41785, 717.78766, , 
65793.308522291, 001354, 2.8406687, -0.12422204, 4.840984, -0.26737455, -0.10288478, 0.632675, -0.7194776, 1599.2438, 1599.2438, 955.421, 717.787, , 
65793.325191458, 001355, 2.8361228, -0.12465687, 4.848014, -0.26654974, -0.10422398, 0.6325078, -0.7197378, 1599.2438, 1599.2438, 955.4218, 717.7884, , 
65793.341860583, 001356, 2.8316486, -0.12514056, 4.8549247, -0.2655607, -0.10511976, 0.63230175, -0.72015405, 1599.2438, 1599.2438, 955.42206, 717.7903, , 
65793.3751985, 001357, 2.822741, -0.12627918, 4.8687096, -0.26364827, -0.106103495, 0.6320321, -0.7209487, 1599.2438, 1599.2438, 955.42145, 717.794, , 
65793.391867625, 001358, 2.8182952, -0.12694207, 4.875741, -0.2627407, -0.10659385, 0.6320318, -0.7212079, 1599.2438, 1599.2438, 955.4211, 717.79517, , 
65793.42520575, 001359, 2.8097506, -0.12892462, 4.8900723, -0.26091924, -0.10814912, 0.63220465, -0.72148615, 1599.2438, 1599.2438, 955.4208, 717.7972, , 
65793.441874833, 001360, 2.8053527, -0.12987824, 4.897682, -0.26014143, -0.10929544, 0.6323678, -0.72145134, 1599.2438, 1599.2438, 955.4211, 717.7977, , 
65793.475212875, 001361, 2.7965438, -0.13173911, 4.913495, -0.25893217, -0.11158732, 0.63319266, -0.7208117, 1599.2438, 1599.2438, 955.42206, 717.7972, , 
65793.491881916, 001362, 2.7921364, -0.13266021, 4.9215508, -0.25845972, -0.11234346, 0.6338259, -0.7203071, 1599.2438, 1599.2438, 955.4222, 717.79553, , 
65793.525219958, 001363, 2.783356, -0.1343871, 4.9379005, -0.2574425, -0.11323113, 0.6350998, -0.7194097, 1599.2438, 1599.2438, 955.4216, 717.7926, , 
65793.541889, 001364, 2.7787845, -0.13539848, 4.946435, -0.25683108, -0.11394234, 0.6355654, -0.71910477, 1599.2438, 1599.2438, 955.4213, 717.79144, , 
65793.558558125, 001365, 2.7741451, -0.13642237, 4.955197, -0.25617215, -0.11492921, 0.635987, -0.71880996, 1599.2438, 1599.2438, 955.42145, 717.791, , 
65793.591896291, 001366, 2.764948, -0.13807786, 4.9730034, -0.25470474, -0.11667977, 0.6374491, -0.7177534, 1599.2438, 1599.2438, 955.4213, 717.7882, , 
65793.608565166, 001367, 2.7606182, -0.13864917, 4.9821486, -0.25408423, -0.116825275, 0.6388255, -0.7167252, 1599.2438, 1599.2438, 955.4203, 717.7851, , 
65793.641903291, 001368, 2.7521489, -0.13905682, 4.9998355, -0.25324675, -0.11537199, 0.642646, -0.7138358, 1599.2438, 1599.2438, 955.41565, 717.7728, , 
65793.658572416, 001369, 2.7479045, -0.13897714, 5.0083804, -0.25289413, -0.11407143, 0.64478445, -0.7122397, 1598.7919, 1598.7919, 955.4132, 717.76636, , 
65793.691910375, 001370, 2.7390375, -0.13855135, 5.025298, -0.25193882, -0.110897064, 0.64845806, -0.70973986, 1599.2438, 1599.2438, 955.40656, 717.75323, , 
65793.708579458, 001371, 2.7345216, -0.13824958, 5.0335464, -0.2515014, -0.10958152, 0.649614, -0.709042, 1599.2438, 1599.2438, 955.40424, 717.74963, , 
65793.725248583, 001372, 2.7297533, -0.13784982, 5.041957, -0.25149104, -0.108827576, 0.65019536, -0.7086288, 1599.2438, 1599.2438, 955.40283, 717.7474, , 
65793.758586583, 001373, 2.719525, -0.13659003, 5.059547, -0.2528368, -0.10961192, 0.65036076, -0.70787686, 1599.2438, 1599.2438, 955.4046, 717.74475, , 
65793.775255625, 001374, 2.7143686, -0.13570744, 5.0684557, -0.2536605, -0.110823184, 0.6504108, -0.70734745, 1598.7919, 1598.7919, 955.40656, 717.7438, , 
65793.79192475, 001375, 2.7093534, -0.13467562, 5.0773363, -0.25446776, -0.11224036, 0.65064305, -0.70662016, 1598.7919, 1598.7919, 955.4087, 717.74243, , 
65793.825262708, 001376, 2.6994736, -0.13224983, 5.0956187, -0.25644454, -0.11524527, 0.65156746, -0.7045669, 1599.2438, 1599.2438, 955.41437, 717.73694, , 
65793.84193175, 001377, 2.6950274, -0.13104346, 5.1041884, -0.2575621, -0.11615382, 0.65212727, -0.7034914, 1599.2438, 1599.2438, 955.41656, 717.734, , 
65793.858600833, 001378, 2.6907773, -0.12984438, 5.112339, -0.25848392, -0.11614396, 0.65275604, -0.70257103, 1599.2438, 1599.2438, 955.4182, 717.72986, , 
65793.891938958, 001379, 2.6825428, -0.12753358, 5.1276855, -0.25908735, -0.11373818, 0.65406877, -0.70152074, 1599.2438, 1599.2438, 955.41644, 717.7245, , 
65793.908607958, 001380, 2.678738, -0.12648912, 5.1345224, -0.25877947, -0.1123849, 0.6545857, -0.70137036, 1599.2438, 1599.2438, 955.4139, 717.7221, , 
65793.925276958, 001381, 2.674805, -0.12568396, 5.141677, -0.2580824, -0.11200804, 0.65480375, -0.70148396, 1598.7919, 1598.7919, 955.4125, 717.72186, , 
65793.958615125, 001382, 2.6663558, -0.12496271, 5.157931, -0.25635386, -0.11566863, 0.6542221, -0.7020662, 1599.2438, 1599.2438, 955.4145, 717.72614, , 
65793.975284041, 001383, 2.6621716, -0.12488628, 5.1664896, -0.25571212, -0.11902707, 0.65381426, -0.7021189, 1599.2438, 1599.2438, 955.41736, 717.72845, , 
65793.991953125, 001384, 2.6581597, -0.12487991, 5.1750617, -0.25539675, -0.12263501, 0.6535935, -0.70181817, 1599.2438, 1599.2438, 955.421, 717.7301, , 
65794.025291333, 001385, 2.6506333, -0.12524173, 5.191265, -0.25476167, -0.13011323, 0.6537564, -0.70054954, 1598.7919, 1598.7919, 955.42993, 717.7311, , 
65794.041960375, 001386, 2.6472359, -0.12548721, 5.199369, -0.25391877, -0.13355969, 0.65411264, -0.6998741, 1598.7919, 1598.7919, 955.4332, 717.7312, , 
65794.058629333, 001387, 2.6440113, -0.12577343, 5.2072897, -0.2526365, -0.13638641, 0.6546786, -0.6992636, 1598.7919, 1598.7919, 955.43585, 717.731, , 
65794.0919675, 001388, 2.637791, -0.1266996, 5.2229915, -0.24902472, -0.14183053, 0.6558042, -0.6984209, 1598.7919, 1598.7919, 955.43787, 717.7316, , 
65794.1086365, 001389, 2.6346655, -0.12778611, 5.231197, -0.2468734, -0.14509062, 0.6562677, -0.69807947, 1598.7919, 1598.7919, 955.439, 717.7325, , 
65794.125305416, 001390, 2.6315446, -0.12894256, 5.2395153, -0.24454543, -0.14868112, 0.65676856, -0.6976722, 1598.7919, 1598.7919, 955.441, 717.7341, , 
65794.158643541, 001391, 2.625401, -0.13091004, 5.2562776, -0.23942384, -0.1562838, 0.65835613, -0.6962893, 1599.2438, 1599.2438, 955.4439, 717.7353, , 
65794.175312708, 001392, 2.6223595, -0.1318469, 5.264836, -0.23682845, -0.16024552, 0.6594262, -0.695263, 1599.2438, 1599.2438, 955.44586, 717.735, , 
65794.191981708, 001393, 2.6193042, -0.13276008, 5.273523, -0.23426512, -0.16426437, 0.66057295, -0.69410414, 1599.2438, 1599.2438, 955.4475, 717.73425, , 
65794.208650666, 001394, 2.6161804, -0.13376805, 5.2828503, -0.23156862, -0.16815393, 0.6617867, -0.6929204, 1599.2438, 1599.2438, 955.44904, 717.73346, , 
65794.241988875, 001395, 2.6098733, -0.13556701, 5.3011603, -0.22519301, -0.17523433, 0.6644887, -0.69067776, 1599.2438, 1599.2438, 955.4503, 717.7314, , 
65794.258657916, 001396, 2.6066341, -0.13637404, 5.310154, -0.22145201, -0.17865415, 0.66585517, -0.6896945, 1599.2438, 1599.2438, 955.44995, 717.7308, , 
